,Unnamed: 0,id,x,y,Aperture Sum,Median Flux Background Subtracted,Aperture Area (pixels),Sum with bkg subtraction,EXP-TIME,OBS-TIME,JulianDate,mag,phase,residualFactor,correctedflux,Unnamed: 0.1,phaseII,year,colour,error
190,39,39,1148.3714043696275,885.3631161736726,2535.338234446568,0.0939325392246246,1385.4423602330987,1669.6691360433451,32.0,2022-03-25 00:10:44.018,2459663.507453912,-8.043742999117564,0.782039132860886,-0.011750097035883306,1650.0503616770166,,0.7819838819374851,2022,black,0.026570188053558735
191,34,34,1148.39922993608,885.4838715032711,2525.3148867194163,0.1150952279567718,1385.442360233099,1679.7865924148075,32.0,2022-03-25 00:13:20.873,2459663.5092693632,-8.020877180753528,0.7859178128879005,-0.03817344838445635,1615.663345632359,,0.7858625375623483,2022,black,0.026490050276791584
192,39,39,1148.3600578610578,885.3571663920658,2506.546574519731,0.0975523591041565,1385.442360233099,1663.1295723880362,32.0,2022-03-25 00:16:00.661,2459663.5111187617,-8.002486343662412,0.7898690204584486,-0.04485688040639193,1588.5267680590923,,0.7898137202744486,2022,black,0.026622374896608722
193,36,36,1148.292528339425,885.0386358963638,2510.469313424557,0.1055845320224762,1385.442360233099,1670.6636886524248,32.0,2022-03-25 00:18:33.007,2459663.5128820254,-8.008466034818069,0.793636202606713,-0.043913071821287,1597.2997141034145,,0.7935808787220342,2022,black,0.02656227820790988
194,39,39,1148.4005047427313,885.3926070733752,2506.417421837754,0.0954889953136444,1385.4423602330987,1661.9356073728309,32.0,2022-03-25 00:21:08.924,2459663.5146866203,-7.9972782313351285,0.7974916880664402,-0.04874467755081586,1580.9250920812228,,0.7974363399255342,2022,black,0.026631936180816315
0,23,23,1163.639293926325,900.4454305963776,4056.5222087398015,0.148964524269104,1385.4423602330987,4789.140375566421,30.0,2023-02-23 20:47:04.172,2459999.366020509,-8.61491351996589,0.0,-0.416947259412448,2792.3214210325004,,0.3334334700349473,2023,teal,0.015688486717484632
1,22,22,1163.5831605714006,900.4203776424249,4056.433348406807,0.1470192074775695,1385.442360233099,4817.347135419336,30.0,2023-02-23 20:49:18.812,2459999.3675788427,-8.600092187982414,0.003329331659759178,-0.42822003633329236,2754.462570059986,,0.33676280169470374,2023,teal,0.015642489300620493
2,25,25,1163.6682402299923,900.3699741838336,3909.300546919152,0.1094501018524169,1385.4423602330987,2376.713005323262,60.0,2023-02-23 20:52:55.376,2459999.3700853703,-8.575237333377943,0.0086844503919915,0.1327085813486407,2692.1232165325764,25.0,0.342117920426972,2023,teal,0.022270064071504985
3,20,20,1173.4642869545396,936.7806651824094,4648.5141101932095,0.1252362728118896,1385.442360233099,1837.8515122081883,60.0,2023-04-03 21:03:25.401,2460038.3773773266,-8.169676387652855,0.3465583994394166,0.008231205582585922,1852.9792458354405,,0.6799918694744065,2023,teal,0.025325301701732802
4,39,39,1162.68235153387,922.8143604824604,2531.6951303018573,0.0950433611869812,1385.442360233099,1731.4115952163584,60.0,2023-04-19 21:32:23.477,2460054.397493947,-8.092019361985082,0.5730425409237085,-0.0036603283326918533,1725.074060298837,,0.9064760109587269,2023,teal,0.026092138611913614
5,23,23,1163.477497290795,900.3116255491346,3866.4231433177233,0.1144589185714721,1385.442360233099,2375.7514443658865,60.0,2023-02-23 20:56:56.027,2459999.3728706827,-8.6003754667915,0.014635184434702181,0.15970941977166192,2755.1813290672503,23.0,0.34806865446967095,2023,teal,0.02227457040524669
6,22,22,1173.517907958615,936.7621735420968,4513.948549400884,0.0908219814300537,1385.442360233099,1837.2376831020376,60.0,2023-04-03 21:16:26.175,2460038.3864140627,-8.133523240565566,0.36586510687814666,-0.024462537722852642,1792.2941869733077,,0.6992985769130655,2023,teal,0.02532953199518349
7,39,39,1162.8894441337563,922.6823979244772,2503.192405376291,0.0958169102668762,1385.4423602330987,1726.9269967735263,60.0,2023-04-19 21:43:37.376,2460054.4052937035,-8.073721115993843,0.5897064801309284,-0.01776712080012798,1696.2444762088487,,0.9231399501659325,2023,teal,0.026125995542826363
8,23,23,1163.6488151928822,900.4010507349277,3825.739750917048,0.1280250549316406,1385.442360233099,2367.5666082870875,60.0,2023-02-23 21:00:56.639,2459999.375655544,-8.55932679621554,0.020584954447460845,0.12054296241685913,2652.9601009692483,23.0,0.35401842448243315,2023,teal,0.022313039526022323
9,22,22,1173.412928356243,936.7717427714292,4317.709054687106,0.0934256911277771,1385.4423602330987,1851.8065044638288,60.0,2023-04-03 21:29:35.388,2460038.395548472,-8.149429411049217,0.38538049048869993,-0.017853758090661406,1818.7447991024183,,0.7188139605236756,2023,teal,0.025229697022987843
10,40,40,1162.973413597491,922.876078812185,2470.479344163557,0.0780501365661621,1385.442360233099,1714.705204085496,60.0,2023-04-19 21:56:29.707,2460054.4142327197,-8.069671390034589,0.6088044119107394,-0.014449029166161618,1689.9293785802956,,0.9422378819457435,2023,teal,0.026218938500084048
11,27,27,1163.5658574611891,900.2958115516327,3764.108945493555,0.1185368299484252,1385.4423602330987,2318.142766198536,60.0,2023-02-23 21:04:58.538,2459999.378455301,-8.583590414791683,0.026566548392216553,0.17029671723715042,2712.914869369193,27.0,0.3600000184271721,2023,teal,0.022549647031283166
12,22,22,1173.472874244131,936.7643515142584,4238.02455032727,0.0955970287322998,1385.4423602330987,1853.9881448007225,60.0,2023-04-03 21:42:48.847,2460038.4047320257,-8.14502217972982,0.40500086879998776,-0.022983452914210296,1811.377095571191,,0.7384343388349635,2023,teal,0.02521484840413124
13,39,39,1162.96815044146,922.7741000229488,2346.753986827458,0.0867677330970764,1385.442360233099,1584.8705845659456,60.0,2023-04-19 22:10:29.771,2460054.4239556827,-8.05700466270344,0.6295772218707469,0.05392100484767936,1670.3283990392702,,0.9630106919057653,2023,teal,0.02727174549810221
14,24,24,1163.566020160579,900.2627931022997,3713.0162879678246,0.116997480392456,1385.442360233099,2243.002831873763,60.0,2023-02-23 21:08:59.965,2459999.381249595,-8.522331151665355,0.03253647150584004,0.1431484682913691,2564.0852516296954,24.0,0.3659699415408113,2023,teal,0.022924238961465743
15,22,22,1173.3760603286228,936.4699107352986,4131.133169095177,0.1090830564498901,1385.442360233099,1851.992814251624,60.0,2023-04-03 21:56:13.349,2460038.414043391,-8.156016554976778,0.42489431332082006,-0.011976385420849285,1829.8126345115031,,0.7583277833557531,2023,teal,0.02522842794200481
16,40,40,1163.1316729642167,922.81316922067,2416.695131685162,0.0868313014507293,1385.442360233099,1698.419033622745,60.0,2023-04-19 22:23:57.532,2460054.4333047685,-8.059597855537174,0.649551254918137,-0.014187560443497164,1674.3226109248365,,0.9829847249530985,2023,teal,0.026344345519697967
17,30,30,1163.6762172577385,900.3427876164469,3700.706789366707,0.1035751700401306,1385.442360233099,2305.9345111815564,60.0,2023-02-23 21:13:00.242,2459999.3840305787,-8.550341000112908,0.03847795722818544,0.14100994814715204,2631.0942170339963,30.0,0.3719114272631714,2023,teal,0.022609260266987452
18,23,23,1173.476221590873,936.7401412353348,4102.103179722248,0.0947908163070678,1385.442360233099,1844.517047713632,60.0,2023-04-03 22:11:23.093,2460038.4245728357,-8.130198533630939,0.4473901462509815,-0.03128340433537841,1786.814275106508,,0.780823616285943,2023,teal,0.025279501236415067
19,39,39,1162.917875176415,922.7804658243768,2442.471320521423,0.0780760943889617,1385.442360233099,1777.6280412767842,60.0,2023-04-19 22:37:05.108,2460054.4424202316,-8.11677158900706,0.6690261602142868,-0.007186341788445321,1764.8533985994445,,0.002459630249290967,2023,teal,0.0257507208903469
20,32,32,1163.6345422330205,900.3344096116421,3672.2008240216346,0.0942165255546569,1385.442360233099,2285.697656527095,60.0,2023-02-23 21:17:00.602,2459999.386812523,-8.531879025718819,0.04442149536930382,0.13170393841223854,2586.7330399113375,32.0,0.37785496540425356,2023,teal,0.022709127377861106
21,30,30,1173.4563506879863,936.6288700944106,4020.973613088429,0.092283546924591,1385.4423602330987,1866.6925686070456,60.0,2023-04-03 22:32:02.342,2460038.4389159954,-8.145982998748488,0.47803386383311874,-0.028773774372100557,1812.9807778158695,,0.8114673338681087,2023,teal,0.025128897713892786
22,32,32,1163.6023512704628,900.3542613906965,3616.192435967205,0.1002304852008819,1385.442360233099,2236.329801364235,60.0,2023-02-23 21:21:00.620,2459999.3895905092,-8.4962174573461,0.05035657710733433,0.1193119275470046,2503.150620595812,32.0,0.38379004714226994,2023,teal,0.022958415539573333
23,28,28,1173.408628634777,936.6823280275756,3920.729079836039,0.0980451703071594,1385.4423602330987,1838.9498267398417,60.0,2023-04-03 22:44:34.039,2460038.447616192,-8.10590363604984,0.4966215651018615,-0.049851309465128196,1747.27576983619,,0.8300550351368656,2023,teal,0.025317737791921497
24,32,32,1163.5561175494752,900.2871676469825,3561.244185570872,0.0925597250461578,1385.4423602330987,2181.3460420840147,60.0,2023-02-23 21:25:06.762,2459999.392439375,-8.489147655356973,0.056443091137507694,0.1400778181865812,2486.904236369078,32.0,0.3898765611725139,2023,teal,0.02324596366997451
25,27,27,1173.4302526317297,936.6979437774852,3808.8279588175074,0.0855054855346679,1385.4423602330987,1844.4849251961891,60.0,2023-04-03 22:57:13.015,2460038.4564006366,-8.111444032428812,0.5153892594180292,-0.047856289782482124,1756.2147201165803,,0.8488227294529906,2023,teal,0.02527972136228133
26,32,32,1163.6184563393356,900.32556682147,3516.5131037889246,0.0974529981613159,1385.442360233099,2185.958559535596,60.0,2023-02-23 21:29:10.263,2459999.3952576737,-8.487093136659695,0.0624642988538108,0.13552141779988996,2482.2027627756656,32.0,0.3958977688887444,2023,teal,0.023221425456751887
27,30,30,1173.531036136832,936.814850829282,3718.035559939747,0.1030937433242797,1385.442360233099,1854.062763302956,60.0,2023-04-03 23:09:52.256,2460038.465188148,-8.114937796019175,0.5341635059542824,-0.04972197431879702,1761.8751022005686,,0.8675969759892723,2023,teal,0.02521434100136414
28,31,31,1163.714525684135,900.3743911256568,3441.4654732187755,0.1009160280227661,1385.4423602330987,2087.30098948982,60.0,2023-02-23 21:33:14.184,2459999.3980808333,-8.489946456862162,0.06849589202797676,0.1923218528191156,2488.7345831796756,31.0,0.4019293620629014,2023,teal,0.023763877136687143
29,25,25,1173.383363471088,936.755884487027,3628.235185536095,0.0965960621833801,1385.442360233099,1843.1468608738764,60.0,2023-04-03 23:24:30.590,2460038.4753540508,-8.106017946037946,0.5558826431326054,-0.05191508298586222,1747.4597386364776,,0.8893161131675242,2023,teal,0.025288895822834428
30,33,33,1163.593857584507,900.3475657870385,3401.664271437302,0.0976387560367584,1385.4423602330987,2163.072781724726,60.0,2023-02-23 21:37:15.322,2459999.4008717826,-8.491672488703685,0.07445866898355553,0.15238570653334818,2492.6941558509034,33.0,0.407892139018486,2023,teal,0.023343946087314906
31,31,31,1173.3885355307866,936.734548240436,3584.425392924554,0.0933295488357544,1385.442360233099,1810.5933018758872,60.0,2023-04-03 23:37:08.899,2460038.4841307756,-8.110581883862515,0.5746338444781287,-0.030803484349377776,1754.8207194384652,,0.9080673145131186,2023,teal,0.025515223867091423
32,25,25,1163.695766264242,900.4668643730805,3332.910764206253,0.1063747704029083,1385.4423602330987,2062.88470471703,60.0,2023-02-23 21:41:15.378,2459999.4036502084,-8.447220648668187,0.08039468987976427,0.15988065108260274,2392.7000544155317,25.0,0.4138281599147149,2023,teal,0.023904097961901953
33,30,30,1173.3418400847745,936.677474695716,3602.598128100097,0.0946858525276184,1385.442360233099,1857.865484818472,60.0,2023-04-03 23:50:08.870,2460038.4931582175,-8.100867128537283,0.5939206952875367,-0.06387771317179083,1739.1892862674674,,0.9273541653225266,2023,teal,0.02518852313886956
34,23,23,1163.5769665108005,900.4044952213783,3273.5584697304816,0.1186074614524841,1385.442360233099,2022.129032074164,60.0,2023-02-23 21:45:15.572,2459999.4064302314,-8.45251781658179,0.08633412318333669,0.1890449209783299,2404.402255150611,23.0,0.4197675932183529,2023,teal,0.024143787808950663
35,30,30,1173.4264224721312,936.7227660808222,3608.205962982088,0.0955725908279419,1385.4423602330987,1879.7510875473115,60.0,2023-04-04 00:03:01.210,2460038.502097338,-8.140459581483316,0.613018849918447,-0.040414917656090885,1803.7811021301397,,0.9464523199534369,2023,teal,0.02504146111654
36,28,28,1163.7403925074204,900.3665520452838,3242.4576686512555,0.1063086986541748,1385.442360233099,2028.4879564475025,60.0,2023-02-23 21:49:17.102,2459999.4092257177,-8.435736853468526,0.09230659316659606,0.16713826516012317,2367.525914386342,28.0,0.4257400632016015,2023,teal,0.02410591501066202
