,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
51,,1385.442360233099,1474.665289821173,30.0,0.1671538054943084,2023-01-23 22:44:46.334,1154.030741626524,70.0,70.0,70.0,3870.027128252597,2097.3000357678334,2459968.4477584953,0.5434197633159976,-7.6555434447982815,-67.98762423860853,-0.05891318297360504
52,,1385.4423602330987,1494.2701808713755,30.0,0.1660489588975906,2023-01-23 22:46:58.155,1177.4631600446048,69.0,69.0,69.0,3871.4135687390535,2098.3277727712816,2459968.4492842015,0.5483624422907041,-7.677368319991443,-91.42004265668925,-0.07764153118236503
53,,1385.442360233099,1442.6576252740356,30.0,0.1803780794143676,2023-01-23 22:49:10.470,1126.729593836381,52.0,52.0,52.0,3871.345774623858,2098.2213138819616,2459968.450815625,0.5533236433247781,-7.629549253301939,-40.68647644846533,-0.0361102403549486
54,,1385.442360233099,1434.017281404118,30.0,0.1595964506268501,2023-01-23 22:51:21.974,1117.4420695905628,75.0,75.0,75.0,3871.127375713568,2098.161971280725,2459968.452337662,0.5582544363811139,-7.620562544254266,-31.39895220264725,-0.02809895300805348
55,,1385.442360233099,1453.2659358819092,30.0,0.1766285449266433,2023-01-23 22:53:32.973,1134.1702229756866,59.0,59.0,59.0,3871.508492208018,2098.3264238320785,2459968.453853854,0.563166292524985,-7.636695602333717,-48.127105587770984,-0.042433758718776284
56,,1385.442360233099,1466.5788452079848,30.0,0.1742997989058494,2023-01-23 22:55:44.390,1137.807095632956,67.0,67.0,67.0,3870.643375783079,2097.644740278364,2459968.4553748844,0.5680938240816993,-7.640171594507114,-51.763978245040335,-0.045494511717950145
57,,1385.442360233099,1518.714183265309,30.0,0.1972583085298538,2023-01-23 22:58:03.480,1181.2435313140795,37.0,37.0,37.0,3871.17836179473,2098.197049583332,2459968.456984722,0.5733090555069668,-7.680848608137652,-95.20041392616395,-0.08059338434662819
58,,1385.442360233099,1499.2428268981353,30.0,0.1664683520793914,2023-01-23 23:00:16.134,1168.8251063643695,66.0,66.0,66.0,3871.104698227924,2098.1417195179965,2459968.4585200693,0.5782829676399357,-7.669373829180764,-82.78198897645393,-0.07082495792201736
59,,1385.4423602330987,1508.7161201848985,30.0,0.154607206583023,2023-01-23 23:04:37.830,1172.2952512253446,73.0,73.0,73.0,3871.510874238005,2098.7618291197227,2459968.4615489584,0.5880953597180758,-7.672592514335845,-86.25213383742903,-0.07357543566543817
60,,1385.4423602330987,1472.6523107992289,30.0,0.1767018884420395,2023-01-23 23:06:50.310,1137.443946356235,56.0,56.0,56.0,3869.8796400414094,2097.3676593218424,2459968.4630822917,0.593062747343245,-7.639825009173418,-51.4008289683195,-0.045189768808371084
